,category_name,file_path
11333,104.homer-simpson,256_ObjectCategories/104.homer-simpson/104_0022.jpg
16096,144.minotaur,256_ObjectCategories/144.minotaur/144_0027.jpg
20689,180.screwdriver,256_ObjectCategories/180.screwdriver/180_0084.jpg
29936,257.clutter,256_ObjectCategories/257.clutter/257_0157.jpg
17000,146.mountain-bike,256_ObjectCategories/146.mountain-bike/146_0051.jpg
25526,227.treadmill,256_ObjectCategories/227.treadmill/227_0143.jpg
14676,132.light-house,256_ObjectCategories/132.light-house/132_0115.jpg
27569,245.windmill,256_ObjectCategories/245.windmill/245_0011.jpg
30461,257.clutter,256_ObjectCategories/257.clutter/257_0682.jpg
16723,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0572.jpg
4503,039.chopsticks,256_ObjectCategories/039.chopsticks/039_0042.jpg
23777,210.syringe,256_ObjectCategories/210.syringe/210_0095.jpg
20327,176.saddle,256_ObjectCategories/176.saddle/176_0106.jpg
13559,124.killer-whale,256_ObjectCategories/124.killer-whale/124_0038.jpg
15450,138.mattress,256_ObjectCategories/138.mattress/138_0102.jpg
2499,020.brain-101,256_ObjectCategories/020.brain-101/020_0035.jpg
14022,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0067.jpg
18317,157.pci-card,256_ObjectCategories/157.pci-card/157_0083.jpg
24511,217.tennis-court,256_ObjectCategories/217.tennis-court/217_0065.jpg
24748,220.toaster,256_ObjectCategories/220.toaster/220_0032.jpg
28125,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0003.jpg
24682,219.theodolite,256_ObjectCategories/219.theodolite/219_0050.jpg
22566,198.spider,256_ObjectCategories/198.spider/198_0057.jpg
15373,138.mattress,256_ObjectCategories/138.mattress/138_0025.jpg
10289,095.hamburger,256_ObjectCategories/095.hamburger/095_0048.jpg
3209,026.cake,256_ObjectCategories/026.cake/026_0087.jpg
27243,241.waterfall,256_ObjectCategories/241.waterfall/241_0054.jpg
19832,171.refrigerator,256_ObjectCategories/171.refrigerator/171_0067.jpg
23701,210.syringe,256_ObjectCategories/210.syringe/210_0019.jpg
1748,013.birdbath,256_ObjectCategories/013.birdbath/013_0010.jpg
21626,190.snake,256_ObjectCategories/190.snake/190_0029.jpg
6400,057.dolphin-101,256_ObjectCategories/057.dolphin-101/057_0094.jpg
19209,165.pram,256_ObjectCategories/165.pram/165_0044.jpg
1922,014.blimp,256_ObjectCategories/014.blimp/014_0086.jpg
8607,080.frog,256_ObjectCategories/080.frog/080_0054.jpg
26188,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0262.jpg
25123,224.touring-bike,256_ObjectCategories/224.touring-bike/224_0039.jpg
12017,109.hot-tub,256_ObjectCategories/109.hot-tub/109_0078.jpg
2803,023.bulldozer,256_ObjectCategories/023.bulldozer/023_0017.jpg
25124,224.touring-bike,256_ObjectCategories/224.touring-bike/224_0040.jpg
10602,096.hammock,256_ObjectCategories/096.hammock/096_0275.jpg
16896,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0745.jpg
15396,138.mattress,256_ObjectCategories/138.mattress/138_0048.jpg
22858,201.starfish-101,256_ObjectCategories/201.starfish-101/201_0036.jpg
16928,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0777.jpg
27030,240.watch-101,256_ObjectCategories/240.watch-101/240_0042.jpg
19956,173.rifle,256_ObjectCategories/173.rifle/173_0008.jpg
8430,078.fried-egg,256_ObjectCategories/078.fried-egg/078_0066.jpg
1631,012.binoculars,256_ObjectCategories/012.binoculars/012_0109.jpg
29564,254.greyhound,256_ObjectCategories/254.greyhound/254_0091.jpg
29798,257.clutter,256_ObjectCategories/257.clutter/257_0019.jpg
15499,138.mattress,256_ObjectCategories/138.mattress/138_0151.jpg
5512,049.cormorant,256_ObjectCategories/049.cormorant/049_0008.jpg
3598,030.canoe,256_ObjectCategories/030.canoe/030_0057.jpg
17124,147.mushroom,256_ObjectCategories/147.mushroom/147_0093.jpg
17247,148.mussels,256_ObjectCategories/148.mussels/148_0014.jpg
4237,037.chess-board,256_ObjectCategories/037.chess-board/037_0006.jpg
27452,243.welding-mask,256_ObjectCategories/243.welding-mask/243_0075.jpg
29336,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0298.jpg
25755,230.trilobite-101,256_ObjectCategories/230.trilobite-101/230_0035.jpg
28084,250.zebra,256_ObjectCategories/250.zebra/250_0058.jpg
8845,082.galaxy,256_ObjectCategories/082.galaxy/082_0081.jpg
95,001.ak47,256_ObjectCategories/001.ak47/001_0096.jpg
26264,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0338.jpg
22398,196.spaghetti,256_ObjectCategories/196.spaghetti/196_0093.jpg
19352,167.pyramid,256_ObjectCategories/167.pyramid/167_0007.jpg
16542,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0391.jpg
5653,050.covered-wagon,256_ObjectCategories/050.covered-wagon/050_0043.jpg
19840,171.refrigerator,256_ObjectCategories/171.refrigerator/171_0075.jpg
21415,188.smokestack,256_ObjectCategories/188.smokestack/188_0025.jpg
24020,212.teapot,256_ObjectCategories/212.teapot/212_0132.jpg
2483,020.brain-101,256_ObjectCategories/020.brain-101/020_0019.jpg
5464,048.conch,256_ObjectCategories/048.conch/048_0063.jpg
16892,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0741.jpg
2351,019.boxing-glove,256_ObjectCategories/019.boxing-glove/019_0011.jpg
21651,190.snake,256_ObjectCategories/190.snake/190_0054.jpg
7789,072.fire-truck,256_ObjectCategories/072.fire-truck/072_0017.jpg
12629,115.ice-cream-cone,256_ObjectCategories/115.ice-cream-cone/115_0045.jpg
13721,126.ladder,256_ObjectCategories/126.ladder/126_0008.jpg
16114,144.minotaur,256_ObjectCategories/144.minotaur/144_0045.jpg
23830,211.tambourine,256_ObjectCategories/211.tambourine/211_0037.jpg
10460,096.hammock,256_ObjectCategories/096.hammock/096_0133.jpg
13761,126.ladder,256_ObjectCategories/126.ladder/126_0048.jpg
29025,252.car-side-101,256_ObjectCategories/252.car-side-101/252_0103.jpg
6056,054.diamond-ring,256_ObjectCategories/054.diamond-ring/054_0068.jpg
21473,188.smokestack,256_ObjectCategories/188.smokestack/188_0083.jpg
6657,060.duck,256_ObjectCategories/060.duck/060_0069.jpg
18189,156.paper-shredder,256_ObjectCategories/156.paper-shredder/156_0051.jpg
4775,042.coffin,256_ObjectCategories/042.coffin/042_0018.jpg
21135,185.skateboard,256_ObjectCategories/185.skateboard/185_0024.jpg
5015,044.comet,256_ObjectCategories/044.comet/044_0047.jpg
8259,076.football-helmet,256_ObjectCategories/076.football-helmet/076_0071.jpg
17419,149.necktie,256_ObjectCategories/149.necktie/149_0012.jpg
18647,159.people,256_ObjectCategories/159.people/159_0159.jpg
25609,228.triceratops,256_ObjectCategories/228.triceratops/228_0079.jpg
19324,166.praying-mantis,256_ObjectCategories/166.praying-mantis/166_0071.jpg
23769,210.syringe,256_ObjectCategories/210.syringe/210_0087.jpg
17243,148.mussels,256_ObjectCategories/148.mussels/148_0010.jpg
16073,144.minotaur,256_ObjectCategories/144.minotaur/144_0004.jpg
3097,025.cactus,256_ObjectCategories/025.cactus/025_0089.jpg
5677,050.covered-wagon,256_ObjectCategories/050.covered-wagon/050_0067.jpg
16196,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0045.jpg
26315,233.tuning-fork,256_ObjectCategories/233.tuning-fork/233_0031.jpg
17991,154.palm-tree,256_ObjectCategories/154.palm-tree/154_0048.jpg
3632,030.canoe,256_ObjectCategories/030.canoe/030_0091.jpg
16960,146.mountain-bike,256_ObjectCategories/146.mountain-bike/146_0011.jpg
14565,132.light-house,256_ObjectCategories/132.light-house/132_0004.jpg
30520,257.clutter,256_ObjectCategories/257.clutter/257_0741.jpg
21633,190.snake,256_ObjectCategories/190.snake/190_0036.jpg
1845,014.blimp,256_ObjectCategories/014.blimp/014_0009.jpg
22493,197.speed-boat,256_ObjectCategories/197.speed-boat/197_0084.jpg
4861,043.coin,256_ObjectCategories/043.coin/043_0017.jpg
11875,108.hot-dog,256_ObjectCategories/108.hot-dog/108_0021.jpg
8574,080.frog,256_ObjectCategories/080.frog/080_0021.jpg
30478,257.clutter,256_ObjectCategories/257.clutter/257_0699.jpg
14035,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0080.jpg
14051,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0096.jpg
1253,011.billiards,256_ObjectCategories/011.billiards/011_0009.jpg
15587,139.megaphone,256_ObjectCategories/139.megaphone/139_0047.jpg
4545,039.chopsticks,256_ObjectCategories/039.chopsticks/039_0084.jpg
4820,042.coffin,256_ObjectCategories/042.coffin/042_0063.jpg
8193,076.football-helmet,256_ObjectCategories/076.football-helmet/076_0005.jpg
3058,025.cactus,256_ObjectCategories/025.cactus/025_0050.jpg
28219,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0097.jpg
10472,096.hammock,256_ObjectCategories/096.hammock/096_0145.jpg
16761,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0610.jpg
11515,105.horse,256_ObjectCategories/105.horse/105_0107.jpg
5233,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0059.jpg
10073,093.grasshopper,256_ObjectCategories/093.grasshopper/093_0048.jpg
14677,132.light-house,256_ObjectCategories/132.light-house/132_0116.jpg
7199,065.elk,256_ObjectCategories/065.elk/065_0086.jpg
9269,087.goldfish,256_ObjectCategories/087.goldfish/087_0053.jpg
12138,110.hourglass,256_ObjectCategories/110.hourglass/110_0043.jpg
20160,175.roulette-wheel,256_ObjectCategories/175.roulette-wheel/175_0022.jpg
1372,011.billiards,256_ObjectCategories/011.billiards/011_0128.jpg
29986,257.clutter,256_ObjectCategories/257.clutter/257_0207.jpg
9682,090.gorilla,256_ObjectCategories/090.gorilla/090_0165.jpg
1627,012.binoculars,256_ObjectCategories/012.binoculars/012_0105.jpg
22344,196.spaghetti,256_ObjectCategories/196.spaghetti/196_0039.jpg
25420,227.treadmill,256_ObjectCategories/227.treadmill/227_0037.jpg
15101,136.mandolin,256_ObjectCategories/136.mandolin/136_0002.jpg
7115,065.elk,256_ObjectCategories/065.elk/065_0002.jpg
20800,181.segway,256_ObjectCategories/181.segway/181_0093.jpg
25310,226.traffic-light,256_ObjectCategories/226.traffic-light/226_0026.jpg
24244,214.teepee,256_ObjectCategories/214.teepee/214_0119.jpg
27966,249.yo-yo,256_ObjectCategories/249.yo-yo/249_0040.jpg
23210,205.superman,256_ObjectCategories/205.superman/205_0039.jpg
1033,008.bathtub,256_ObjectCategories/008.bathtub/008_0217.jpg
26956,239.washing-machine,256_ObjectCategories/239.washing-machine/239_0052.jpg
21301,187.skyscraper,256_ObjectCategories/187.skyscraper/187_0006.jpg
7383,068.fern,256_ObjectCategories/068.fern/068_0003.jpg
10827,099.harpsichord,256_ObjectCategories/099.harpsichord/099_0026.jpg
29485,254.greyhound,256_ObjectCategories/254.greyhound/254_0012.jpg
511,005.baseball-glove,256_ObjectCategories/005.baseball-glove/005_0039.jpg
24430,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0082.jpg
23537,208.swiss-army-knife,256_ObjectCategories/208.swiss-army-knife/208_0066.jpg
23306,206.sushi,256_ObjectCategories/206.sushi/206_0048.jpg
13174,120.joy-stick,256_ObjectCategories/120.joy-stick/120_0079.jpg
23914,212.teapot,256_ObjectCategories/212.teapot/212_0026.jpg
20781,181.segway,256_ObjectCategories/181.segway/181_0074.jpg
179,002.american-flag,256_ObjectCategories/002.american-flag/002_0082.jpg
23274,206.sushi,256_ObjectCategories/206.sushi/206_0016.jpg
20314,176.saddle,256_ObjectCategories/176.saddle/176_0093.jpg
16394,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0243.jpg
11712,106.horseshoe-crab,256_ObjectCategories/106.horseshoe-crab/106_0034.jpg
15219,137.mars,256_ObjectCategories/137.mars/137_0027.jpg
18374,158.penguin,256_ObjectCategories/158.penguin/158_0035.jpg
21718,191.sneaker,256_ObjectCategories/191.sneaker/191_0009.jpg
4681,041.coffee-mug,256_ObjectCategories/041.coffee-mug/041_0011.jpg
18912,162.picnic-table,256_ObjectCategories/162.picnic-table/162_0029.jpg
7326,067.eyeglasses,256_ObjectCategories/067.eyeglasses/067_0029.jpg
7268,066.ewer-101,256_ObjectCategories/066.ewer-101/066_0054.jpg
15655,140.menorah-101,256_ObjectCategories/140.menorah-101/140_0029.jpg
1599,012.binoculars,256_ObjectCategories/012.binoculars/012_0077.jpg
16419,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0268.jpg
7509,069.fighter-jet,256_ObjectCategories/069.fighter-jet/069_0019.jpg
16445,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0294.jpg
8836,082.galaxy,256_ObjectCategories/082.galaxy/082_0072.jpg
10253,095.hamburger,256_ObjectCategories/095.hamburger/095_0012.jpg
9479,089.goose,256_ObjectCategories/089.goose/089_0072.jpg
16865,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0714.jpg
29950,257.clutter,256_ObjectCategories/257.clutter/257_0171.jpg
18498,159.people,256_ObjectCategories/159.people/159_0010.jpg
1097,009.bear,256_ObjectCategories/009.bear/009_0049.jpg
5426,048.conch,256_ObjectCategories/048.conch/048_0025.jpg
19297,166.praying-mantis,256_ObjectCategories/166.praying-mantis/166_0044.jpg
24847,221.tomato,256_ObjectCategories/221.tomato/221_0037.jpg
28859,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0737.jpg
29836,257.clutter,256_ObjectCategories/257.clutter/257_0057.jpg
17546,150.octopus,256_ObjectCategories/150.octopus/150_0036.jpg
17845,152.owl,256_ObjectCategories/152.owl/152_0115.jpg
4522,039.chopsticks,256_ObjectCategories/039.chopsticks/039_0061.jpg
22948,202.steering-wheel,256_ObjectCategories/202.steering-wheel/202_0045.jpg
14243,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0055.jpg
7682,071.fire-hydrant,256_ObjectCategories/071.fire-hydrant/071_0009.jpg
19292,166.praying-mantis,256_ObjectCategories/166.praying-mantis/166_0039.jpg
14444,130.license-plate,256_ObjectCategories/130.license-plate/130_0066.jpg
8208,076.football-helmet,256_ObjectCategories/076.football-helmet/076_0020.jpg
22033,193.soccer-ball,256_ObjectCategories/193.soccer-ball/193_0101.jpg
30507,257.clutter,256_ObjectCategories/257.clutter/257_0728.jpg
13696,125.knife,256_ObjectCategories/125.knife/125_0084.jpg
18896,162.picnic-table,256_ObjectCategories/162.picnic-table/162_0013.jpg
6775,061.dumb-bell,256_ObjectCategories/061.dumb-bell/061_0100.jpg
11839,107.hot-air-balloon,256_ObjectCategories/107.hot-air-balloon/107_0074.jpg
2394,019.boxing-glove,256_ObjectCategories/019.boxing-glove/019_0054.jpg
13562,124.killer-whale,256_ObjectCategories/124.killer-whale/124_0041.jpg
1021,008.bathtub,256_ObjectCategories/008.bathtub/008_0205.jpg
24891,221.tomato,256_ObjectCategories/221.tomato/221_0081.jpg
15256,137.mars,256_ObjectCategories/137.mars/137_0064.jpg
27620,245.windmill,256_ObjectCategories/245.windmill/245_0062.jpg
20087,174.rotary-phone,256_ObjectCategories/174.rotary-phone/174_0033.jpg
17147,147.mushroom,256_ObjectCategories/147.mushroom/147_0116.jpg
2658,021.breadmaker,256_ObjectCategories/021.breadmaker/021_0111.jpg
11014,101.head-phones,256_ObjectCategories/101.head-phones/101_0040.jpg
29129,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0091.jpg
29121,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0083.jpg
6637,060.duck,256_ObjectCategories/060.duck/060_0049.jpg
26194,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0268.jpg
15808,141.microscope,256_ObjectCategories/141.microscope/141_0093.jpg
5351,047.computer-mouse,256_ObjectCategories/047.computer-mouse/047_0044.jpg
21422,188.smokestack,256_ObjectCategories/188.smokestack/188_0032.jpg
2144,017.bowling-ball,256_ObjectCategories/017.bowling-ball/017_0009.jpg
30132,257.clutter,256_ObjectCategories/257.clutter/257_0353.jpg
12196,111.house-fly,256_ObjectCategories/111.house-fly/111_0016.jpg
5610,049.cormorant,256_ObjectCategories/049.cormorant/049_0106.jpg
7973,073.fireworks,256_ObjectCategories/073.fireworks/073_0083.jpg
9441,089.goose,256_ObjectCategories/089.goose/089_0034.jpg
8415,078.fried-egg,256_ObjectCategories/078.fried-egg/078_0051.jpg
7236,066.ewer-101,256_ObjectCategories/066.ewer-101/066_0022.jpg
12728,116.iguana,256_ObjectCategories/116.iguana/116_0056.jpg
25474,227.treadmill,256_ObjectCategories/227.treadmill/227_0091.jpg
14938,134.llama-101,256_ObjectCategories/134.llama-101/134_0051.jpg
14678,132.light-house,256_ObjectCategories/132.light-house/132_0117.jpg
8549,079.frisbee,256_ObjectCategories/079.frisbee/079_0095.jpg
19335,166.praying-mantis,256_ObjectCategories/166.praying-mantis/166_0082.jpg
29428,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0390.jpg
28555,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0433.jpg
21711,191.sneaker,256_ObjectCategories/191.sneaker/191_0002.jpg
19408,167.pyramid,256_ObjectCategories/167.pyramid/167_0063.jpg
18929,162.picnic-table,256_ObjectCategories/162.picnic-table/162_0046.jpg
13942,126.ladder,256_ObjectCategories/126.ladder/126_0229.jpg
8289,077.french-horn,256_ObjectCategories/077.french-horn/077_0017.jpg
14378,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0190.jpg
18819,161.photocopier,256_ObjectCategories/161.photocopier/161_0039.jpg
15762,141.microscope,256_ObjectCategories/141.microscope/141_0047.jpg
3966,034.centipede,256_ObjectCategories/034.centipede/034_0028.jpg
26430,234.tweezer,256_ObjectCategories/234.tweezer/234_0046.jpg
5915,053.desk-globe,256_ObjectCategories/053.desk-globe/053_0009.jpg
6133,055.dice,256_ObjectCategories/055.dice/055_0027.jpg
14723,132.light-house,256_ObjectCategories/132.light-house/132_0162.jpg
303,003.backpack,256_ObjectCategories/003.backpack/003_0109.jpg
19705,170.rainbow,256_ObjectCategories/170.rainbow/170_0042.jpg
25369,226.traffic-light,256_ObjectCategories/226.traffic-light/226_0085.jpg
3600,030.canoe,256_ObjectCategories/030.canoe/030_0059.jpg
15549,139.megaphone,256_ObjectCategories/139.megaphone/139_0009.jpg
10201,094.guitar-pick,256_ObjectCategories/094.guitar-pick/094_0064.jpg
23187,205.superman,256_ObjectCategories/205.superman/205_0016.jpg
5252,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0078.jpg
3407,028.camel,256_ObjectCategories/028.camel/028_0079.jpg
27936,249.yo-yo,256_ObjectCategories/249.yo-yo/249_0010.jpg
1529,012.binoculars,256_ObjectCategories/012.binoculars/012_0007.jpg
2270,018.bowling-pin,256_ObjectCategories/018.bowling-pin/018_0031.jpg
24313,215.telephone-box,256_ObjectCategories/215.telephone-box/215_0049.jpg
17547,150.octopus,256_ObjectCategories/150.octopus/150_0037.jpg
27649,245.windmill,256_ObjectCategories/245.windmill/245_0091.jpg
15895,142.microwave,256_ObjectCategories/142.microwave/142_0063.jpg
18672,159.people,256_ObjectCategories/159.people/159_0184.jpg
3862,033.cd,256_ObjectCategories/033.cd/033_0026.jpg
13011,119.jesus-christ,256_ObjectCategories/119.jesus-christ/119_0003.jpg
3693,031.car-tire,256_ObjectCategories/031.car-tire/031_0048.jpg
1478,011.billiards,256_ObjectCategories/011.billiards/011_0234.jpg
27615,245.windmill,256_ObjectCategories/245.windmill/245_0057.jpg
26594,235.umbrella-101,256_ObjectCategories/235.umbrella-101/235_0088.jpg
16678,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0527.jpg
26803,237.vcr,256_ObjectCategories/237.vcr/237_0086.jpg
22931,202.steering-wheel,256_ObjectCategories/202.steering-wheel/202_0028.jpg
9517,089.goose,256_ObjectCategories/089.goose/089_0110.jpg
2695,022.buddha-101,256_ObjectCategories/022.buddha-101/022_0006.jpg
9788,091.grand-piano-101,256_ObjectCategories/091.grand-piano-101/091_0059.jpg
11841,107.hot-air-balloon,256_ObjectCategories/107.hot-air-balloon/107_0076.jpg
8817,082.galaxy,256_ObjectCategories/082.galaxy/082_0053.jpg
4948,043.coin,256_ObjectCategories/043.coin/043_0104.jpg
